"Feature","Gain","Cover","Frequency"
"S40_StationTiming",2.48937523537975e-05,6.88962794301652e-08,4.01670951156812e-05
"S25_Time0",2.47343737394751e-05,3.87105223840458e-06,5.35561268209083e-05
"S11_NA",2.159928592625e-05,8.20871987540615e-08,4.01670951156812e-05
"S25_NA",2.02031072625608e-05,6.28474852290956e-08,4.01670951156812e-05
"S41_StationTiming",1.9229554662735e-05,7.25996731186551e-07,2.67780634104542e-05
"L3_S32_F3854:T256",1.87501124376831e-05,9.94313202316546e-06,5.35561268209083e-05
"cluster_n50:8",1.81624696894479e-05,1.17406229862217e-07,4.01670951156812e-05
"S32_NA",1.70863087985203e-05,2.44705781255066e-07,2.67780634104542e-05
"cluster_n50:3",1.70394623953459e-05,1.61588218896033e-07,5.35561268209083e-05
"S17_NA",1.41558645929003e-05,4.13207612010584e-08,2.67780634104542e-05
"S24_NA",1.39873642229695e-05,1.81468638073071e-07,4.01670951156812e-05
"cluster_n50:24",1.29719386394843e-05,5.88691596867904e-07,2.67780634104542e-05
"cluster_n50:31",1.24199807492446e-05,4.37680361422876e-08,2.67780634104542e-05
"S51_StationTiming",1.23202442068306e-05,0.000176017182471785,8.03341902313625e-05
"S16_NA",1.04690641225636e-05,1.88291114570981e-07,5.35561268209083e-05
"S18_NA",1.00979163885291e-05,3.82681080305958e-08,2.67780634104542e-05
"S44_NA",9.89096254734287e-06,3.70042430710184e-08,4.01670951156812e-05
"S15_NA",9.54866752219106e-06,1.23336131440911e-07,1.33890317052271e-05
"L3_S32_F3854:T-2147483648",6.48520153378016e-06,2.02292334649943e-06,1.33890317052271e-05
"S36_NA",3.95442315391184e-06,4.16626508446716e-08,4.01670951156812e-05
"S3_NA",3.49718484050148e-06,1.87656688045561e-08,1.33890317052271e-05
"S6_NA",2.78123130662444e-06,7.83752959687086e-08,4.01670951156812e-05
"cluster_n50:22",2.52965993345202e-06,6.41945632876506e-08,2.67780634104542e-05
"cluster_n50:17",1.9477744339827e-06,1.32503069516575e-08,1.33890317052271e-05
"S22_NA",1.575840578799e-06,1.19235920421471e-08,1.33890317052271e-05
"S10_NA",1.08909407356521e-06,2.6814042085007e-08,1.33890317052271e-05
