"Feature","Gain","Cover","Frequency"
"S12_StationPositiveSumNumeric",0.00191401517800881,0.000154104852960104,0.00222138303307639
"S11_StationTiming",0.00190788946151444,0.000395904845188347,0.00255459048803785
"S10_StationNegativeSumNumeric",0.00187980761038223,0.000120975911905832,0.00279894262167626
"S20_ProductStationNumeric",0.00181435430692281,0.000108153543820564,0.00206588622076105
"S6_Mean",0.00181400949864527,0.000118989445765795,0.00206588622076105
"S22_StationTiming",0.00181172539527056,0.00167330197844827,0.00235466601506098
"S8_StationPositiveSumNumeric",0.00180946047729827,3.53240631271756e-05,0.00244352133638403
"S6_StationNegativeSumNumeric",0.00180747568292698,0.000731324317884597,0.00242130750605327
"L1_S24_F1609",0.00179943915725083,0.000123000770159806,0.00199924472976875
"S34_StationTiming",0.00178936528436687,0.00134790078914943,0.00184374791745341
"L3_S29_F3412",0.00178664185148965,0.0015386723886541,0.00151054046249195
"S11_Mean",0.00176893284875518,0.000288765056390845,0.00188817557811493
"S28_StationNegativeSumNumeric",0.00176674890925014,0.00669695659224322,0.00293222560366084
"S18_StationNegativeSumNumeric",0.00175633333826431,0.00113184440337541,0.0019103894084457
"S18_ProductStationNumeric",0.00174130788048091,0.000750793412665466,0.00217695537241487
"S12_StationTiming",0.00171972490304872,0.000581245932755729,0.00242130750605327
"S14_SumNumeric",0.00171815812511362,0.000289936133928069,0.00186596174778417
"S13_Mean",0.00170666726757927,6.80431813731812e-05,0.00126618832885354
"S28_ProductStationNumeric",0.0017005121698781,0.000831283624472759,0.00268787347002244
"L1_S24_F1758",0.00166194812063464,0.000229562857644187,0.0027100873003532
"S42_StationPositiveSumNumeric",0.00165280430161358,0.000252796256231857,0.00164382344447653
"S12_SumNumeric",0.00160552512914963,0.00012962452079812,0.00188817557811493
"S28_Mean",0.00159606376385944,0.000328593853798125,0.00168825110513806
"S11_StationPositiveSumNumeric",0.00158985616206253,8.03078661900967e-05,0.00175489259613035
"S10_SumNumeric",0.00155809614031323,0.00014664089320987,0.00235466601506098
"S3_SumNumeric",0.00154186358343182,3.84330289455024e-05,0.00206588622076105
"S38_Mean",0.00153291064823656,0.000217689671685424,0.00119954683786125
"L1_S24_F1842",0.00152666335655504,0.00427703624358205,0.00357642668325299
"S30_StationTiming",0.0014642845933566,1.75798259363381e-05,0.00224359686340716
"S19_StationPositiveSumNumeric",0.00146264447155823,0.000109319607263973,0.00155496812315348
"S10_Mean",0.00145883515280563,0.000477483515105753,0.00193260323877646
"S31_Time0",0.00145633579418229,3.8054576289182e-05,0.00208810005109181
"S12_StationNegativeSumNumeric",0.00145137555650936,0.000124306198248137,0.00202145856009952
"S31_Max",0.00145038735744521,2.07130595423612e-05,0.000688628740253682
"S7_StationNegativeSumNumeric",0.00142737899398903,0.000279396438210762,0.00239909367572251
"S9_Time0",0.0014147380769115,0.000521369892277196,0.0013550436501766
"S14_ProductStationNumeric",0.00140394057896864,0.000157481732729119,0.00204367239043028
"S10_StationPositiveSumNumeric",0.00133188082651711,6.86265974586259e-05,0.00188817557811493
"S11_SumNumeric",0.00132676475939701,0.000531362157884806,0.00193260323877646
"S16_Mean",0.00131863279411673,0.000709883572791713,0.0013550436501766
"S17_SumNumeric",0.00130870989712304,0.000546420456601276,0.00206588622076105
"S5_SumNumeric",0.00130272826534034,0.000133179750072058,0.00155496812315348
"S24_StationNegativeSumNumeric",0.00130142029332239,9.50695092307212e-05,0.00151054046249195
"S20_Mean",0.00129713080079546,9.90646498288644e-05,0.00184374791745341
"S12_Mean",0.00129276351283162,0.000655591046219711,0.00231023835439945
"S29_ProductStationNumeric",0.00127263704626798,0.00148799385171282,0.00244352133638403
"S42_SumNumeric",0.00125075189643903,2.01185322035646e-05,0.00157718195348424
"S7_StationPositiveSumNumeric",0.00124771229999203,0.000200635975119154,0.00151054046249195
"S8_StationNegativeSumNumeric",0.00122395628867906,5.73956756857299e-05,0.001599395783815
"S6_SumNumeric",0.00121582440805385,3.58635819087184e-05,0.00162160961414577
"S15_StationPositiveSumNumeric",0.00120118441811786,0.000331567156157869,0.00173267876579959
"S8_SumNumeric",0.00119336500907559,8.58071344826518e-05,0.00177710642646111
"S22_Mean",0.00118118658363866,0.000826360309114792,0.00133282981984584
"S19_SumNumeric",0.00113716902193573,0.000109661951541107,0.00195481706910723
"L3_S32_F3850",0.00113258724703208,8.88492181866026e-05,0.0029544394339916
"S23_ProductStationNumeric",0.00112647321139712,0.000469374876913588,0.001599395783815
"S18_Mean",0.00112196893615072,0.000861267062140989,0.00164382344447653
"S28_SumNumeric",0.00111016125935465,0.000196748875321169,0.00144389897149966
"S17_StationNegativeSumNumeric",0.00110213128700645,7.9746231775441e-05,0.0013550436501766
"S22_ProductStationNumeric",0.00106151901879293,0.000144058019207614,0.00106626385587667
"S15_StationNegativeSumNumeric",0.00104748716773644,6.43204459577911e-05,0.00146611280183042
"S28_StationPositiveSumNumeric",0.00104628150726143,0.000176730280301854,0.00177710642646111
"L0_S0_F22",0.00104184269397896,0.000200868521605589,0.000999622364884377
"S33_StationPositiveSumNumeric",0.00103358248140998,5.0062545658272e-05,0.00184374791745341
"S19_ProductStationNumeric",0.000999087269991034,5.54962423438586e-05,0.00142168514116889
"S7_Time0",0.000995692832872026,0.000287669262262859,0.00102183619521514
"S16_StationPositiveSumNumeric",0.000977803081318422,0.000410306254978651,0.00131061598951507
"S39_StationNegativeSumNumeric",0.000971635626543463,0.000446532706823534,0.000999622364884377
"S19_Mean",0.000969457277350892,4.71992172824118e-05,0.0011106915165382
"S10_StationTiming",0.000966873486333763,6.97893503619655e-05,0.00171046493546882
"S15_Mean",0.000962477821479996,0.000353058440105958,0.00157718195348424
"S49_StationTiming",0.000957065143544192,0.000735602792937262,0.00117733300753049
"S2_Mean",0.000952031281620153,6.99320856192331e-05,0.000666414909922918
"S32_Mean",0.00094320774604857,0.000746837848614537,0.00213252771175334
"S20_StationNegativeSumNumeric",0.000934944770646194,3.3315112167183e-05,0.00119954683786125
"S38_Time0",0.000928846376444901,1.09574362068479e-05,0.000977408534553613
"S11_Time0",0.000869261926268125,6.96348870340162e-05,0.0011106915165382
"S26_StationPositiveSumNumeric",0.00086912249938059,4.97970211158923e-05,0.00113290534686896
"S21_Mean",0.000861991885482775,9.74838852283643e-05,0.000910767043561321
"S25_TimeToExitStation",0.00085567058270216,0.000259751061794831,0.00179932025679188
"S24_StationTiming",0.000854026372577336,0.000111354102423994,0.00106626385587667
"S23_StationPositiveSumNumeric",0.000853849700027713,6.14644408229746e-05,0.00119954683786125
"S24_StationPositiveSumNumeric",0.000803705335936844,2.38291313956293e-05,0.0011106915165382
"S49_StationNegativeSumNumeric",0.00080290235188769,0.000238902459644342,0.000977408534553613
"S18_StationPositiveSumNumeric",0.000775320237032049,0.000184538968796215,0.00113290534686896
"S39_StationPositiveSumNumeric",0.000761715337368781,0.000149827897503074,0.00117733300753049
"S20_SumNumeric",0.000758033696150669,0.000214166191491725,0.00106626385587667
"S5_StationPositiveSumNumeric",0.000746611576218094,2.55895207839418e-05,0.00084412555256903
"S41_SumNumeric",0.000736127387943291,7.70000005012392e-05,0.00102183619521514
"S16_SumNumeric",0.000727485039344923,7.9089036205365e-05,0.000999622364884377
"S35_SumNumeric",0.000711101958579966,0.000385872551397305,0.000599773418930626
"S8_Time0",0.000706351552588017,5.73614466299322e-05,0.00102183619521514
"S23_StationTiming",0.000692578312485497,0.000323626705020403,0.00102183619521514
"S46_SumNumeric",0.000686013707464532,0.000321360614718323,0.000644201079592154
"S24_Mean",0.000673724362860545,9.22982276762503e-05,0.00106626385587667
"S41_StationPositiveSumNumeric",0.000671704862479035,5.30785042046958e-05,0.000799697891907502
"S33_StationTiming",0.000665171325865918,0.000111772574722331,0.00142168514116889
"S39_ProductStationNumeric",0.000648258214081724,0.00021558428051002,0.00106626385587667
"S22_StationNegativeSumNumeric",0.000635002339575004,6.76696484315529e-05,0.000955194704222849
"S40_Time0",0.000632927549176621,0.00170414170370368,0.000710842570584446
"S51_Mean",0.000612556975893007,0.000131626389088533,0.000444276606615279
